business_id,review_id,sentence_id,sentence,stars,date,sentiment,sentiment_conf,topic_id,topic_keywords
D_sIoGDRaLJv0DAIc46MMA,23Whwwl8C5f3Fuv8t-oVsA,23Whwwl8C5f3Fuv8t-oVsA_s3,Will definitely keep this place in mind next time I'm in town,4.0,2019-06-16 17:40:19,1,0.9997625946998596,-1,
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s1,I have not dined here in years and now remember why.,2.0,2019-08-25 20:45:13,1,0.9258016347885132,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s2,Overpriced food for the portions.,2.0,2019-08-25 20:45:13,0,0.9987999200820924,-1,
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s3,"3$ for a small bowl of grits, like a serving spoon full.",2.0,2019-08-25 20:45:13,0,0.9932761192321776,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s4,Service was food but not worth it.,2.0,2019-08-25 20:45:13,0,0.9974480867385864,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s5,I was craving a bloody mary and it was good not 10$ good.,2.0,2019-08-25 20:45:13,0,0.9996335506439208,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,wmmxBPlekLFqpN4jESyJ_A,wmmxBPlekLFqpN4jESyJ_A_s6,"I won't be back for a while, if ever, because their food is nothing special while their prices are.",2.0,2019-08-25 20:45:13,0,0.9985554814338684,-1,
D_sIoGDRaLJv0DAIc46MMA,cHP2H9EUtCUv1k-k-kaOmA,cHP2H9EUtCUv1k-k-kaOmA_s1,"This spot was recommended by Diffany at Alamo car rental, I was pleasantly greeted and seated promptly.",5.0,2021-06-24 23:18:10,1,0.9993669390678406,-1,
D_sIoGDRaLJv0DAIc46MMA,cHP2H9EUtCUv1k-k-kaOmA,cHP2H9EUtCUv1k-k-kaOmA_s2,We had a newer waitress who did a fantastic job of telling us about the menu.,5.0,2021-06-24 23:18:10,1,0.9994396567344666,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,cHP2H9EUtCUv1k-k-kaOmA,cHP2H9EUtCUv1k-k-kaOmA_s3,I'm a lover of breakfast so I was excited to order as much as I could to taste almost all the had to offer.,5.0,2021-06-24 23:18:10,1,0.9989031553268432,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,cHP2H9EUtCUv1k-k-kaOmA,cHP2H9EUtCUv1k-k-kaOmA_s4,"The bacon was crisp, potatoes perfect, eggs great, fried green tomato crispy and delicious, and to finish it all off peaches and cream stuffed French toast which was droolingly delicious.",5.0,2021-06-24 23:18:10,1,0.9997863173484802,-1,
D_sIoGDRaLJv0DAIc46MMA,cHP2H9EUtCUv1k-k-kaOmA,cHP2H9EUtCUv1k-k-kaOmA_s5,I would definitely visit every time I came to NOLA!!!,5.0,2021-06-24 23:18:10,1,0.9988542795181274,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,MoC7ilCHltLfedPfdO4_BA,MoC7ilCHltLfedPfdO4_BA_s1,Good food and great service.,5.0,2019-12-07 14:43:40,1,0.9998751878738404,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,MoC7ilCHltLfedPfdO4_BA,MoC7ilCHltLfedPfdO4_BA_s2,Manager is active on the floor and staff is very attentive.,5.0,2019-12-07 14:43:40,1,0.9992793202400208,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,IvmbjhX3Pv2Vhoh8LYxtCg,IvmbjhX3Pv2Vhoh8LYxtCg_s1,The food was excellent....the customer service was amazing!!!!,5.0,2019-11-23 16:36:14,1,0.9998797178268432,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,IvmbjhX3Pv2Vhoh8LYxtCg,IvmbjhX3Pv2Vhoh8LYxtCg_s2,Thank you to Ronnie who did a great job ensuring we had a great experience!!!!,5.0,2019-11-23 16:36:14,1,0.9998492002487184,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,IvmbjhX3Pv2Vhoh8LYxtCg,IvmbjhX3Pv2Vhoh8LYxtCg_s3,The Irish cream shots in our coffee....mmmm!,5.0,2019-11-23 16:36:14,1,0.90082985162735,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,8f3Tr7nB25s8IA1O_DI6-Q,8f3Tr7nB25s8IA1O_DI6-Q_s2,Always great food and service.,5.0,2019-05-19 16:04:28,1,0.9998812675476074,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,8f3Tr7nB25s8IA1O_DI6-Q,8f3Tr7nB25s8IA1O_DI6-Q_s3,Ms. Liz is one of the best waitstaff I've encountered at any restaurant.,5.0,2019-05-19 16:04:28,1,0.9998100399971008,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,8f3Tr7nB25s8IA1O_DI6-Q,8f3Tr7nB25s8IA1O_DI6-Q_s4,Thanks for always making me and my friends feel welcome and providing us all A+ customer service.,5.0,2019-05-19 16:04:28,1,0.9998518228530884,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,8dNGXWs-YVG4G14AkJKlvg,8dNGXWs-YVG4G14AkJKlvg_s1,"The food was great, one person in our party found it too salty.",4.0,2019-04-06 16:55:47,0,0.973914384841919,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,8dNGXWs-YVG4G14AkJKlvg,8dNGXWs-YVG4G14AkJKlvg_s2,"We had someone with a knee injury so he asked to wait inside while we parked the car (three minutes max, we had a reservation on Yelp) and he was told that would be fine.",4.0,2019-04-06 16:55:47,0,0.9921020865440368,-1,
D_sIoGDRaLJv0DAIc46MMA,8dNGXWs-YVG4G14AkJKlvg,8dNGXWs-YVG4G14AkJKlvg_s3,"After he took a seat at the ENTIRELY EMPTY bar, the front house supervisor Stacy started loudly berating the hostess for allowing him to sit there.",4.0,2019-04-06 16:55:47,0,0.997780740261078,3,"wait, yelp, waitlist, table, minutes"
D_sIoGDRaLJv0DAIc46MMA,8dNGXWs-YVG4G14AkJKlvg,8dNGXWs-YVG4G14AkJKlvg_s4,"I don't care what the policy is, if you can't allow someone with a visible injury (wearing a knee brace) to sit down for a very brief period of time, at least say something to us instead of yelling at your employees.",4.0,2019-04-06 16:55:47,0,0.9988916516304016,-1,
D_sIoGDRaLJv0DAIc46MMA,Jw-Vk1oJjw7PCK-MrUb0sA,Jw-Vk1oJjw7PCK-MrUb0sA_s2,"Highly recommend stopping by this location for brunch, the eggs Benedict, to die for.",5.0,2020-08-24 21:41:24,1,0.9966850876808168,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s1,Had the Chicken St. Charles(a must try there) and some pancakes.,5.0,2019-06-08 17:07:40,0,0.8616281151771545,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s2,"Great food, as expected from eating at the one uptown before, if not better here.",5.0,2019-06-08 17:07:40,1,0.9996508359909058,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s3,Also there Vanilla Iced coffee is so good.,5.0,2019-06-08 17:07:40,1,0.9998385906219482,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s4,Really like the environment of the restaurant in Old Metairie.,5.0,2019-06-08 17:07:40,1,0.97513085603714,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s5,It was a calm but busy morning but the staff was handling it well.,5.0,2019-06-08 17:07:40,1,0.9989860653877258,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s6,Liz was my fiancée and I's server.,5.0,2019-06-08 17:07:40,1,0.9700295329093932,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s7,She made sure we had everything and consistently checked on us.,5.0,2019-06-08 17:07:40,1,0.9995494484901428,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,bWGhUVF0AKyGeSnZy4yK6w,bWGhUVF0AKyGeSnZy4yK6w_s8,Will definitely be back and asking for her!,5.0,2019-06-08 17:07:40,1,0.9994377493858336,5,"definitely, soon, wait, ll, return"
D_sIoGDRaLJv0DAIc46MMA,yf33wJSS6Mn2Z2O2lWgsCw,yf33wJSS6Mn2Z2O2lWgsCw_s1,"Food was amazing, service was friendly and informative.",5.0,2019-06-10 22:05:16,1,0.9998807907104492,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,yf33wJSS6Mn2Z2O2lWgsCw,yf33wJSS6Mn2Z2O2lWgsCw_s2,Great place for breakfast or lunch,5.0,2019-06-10 22:05:16,1,0.9998098015785216,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s1,"This place has great food, great coffee, & great mimosas.",1.0,2019-12-10 23:11:02,1,0.9998242259025574,-1,
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s2,"However, our server was a fucking asshole.",1.0,2019-12-10 23:11:02,0,0.9987072944641112,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s3,"And as a bartender/server myself, I know a shitty server when I see one.",1.0,2019-12-10 23:11:02,0,0.9997021555900574,-1,
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s4,And not in the way that the service was especially bad.,1.0,2019-12-10 23:11:02,1,0.9606961011886596,-1,
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s5,"He forgot a couple of our side dishes and mimosas as he was much more preoccupied with being shitty to my girlfriend and I than he was with doing his actual job, but that was just the tip of the iceberg.",1.0,2019-12-10 23:11:02,0,0.9990745782852172,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s6,My real issue was with how he treated my girlfriend.,1.0,2019-12-10 23:11:02,0,0.9106970429420472,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s7,He went out of his way several times throughout our meal to be disrespectful to her in one way or another.,1.0,2019-12-10 23:11:02,0,0.9969086050987244,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s8,First it was with her ID.,1.0,2019-12-10 23:11:02,0,0.9840593338012696,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s9,"Both of our driver's licenses have bite marks on them as our dog got ahold of both of our wallets, so he had to make that an ordeal.",1.0,2019-12-10 23:11:02,0,0.999527096748352,6,"review, stars, charged, star, details"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s10,"Staring at it, glaring back at her, and then going ""yeah this looks completely fake but okay"".",1.0,2019-12-10 23:11:02,1,0.7469528913497925,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s11,"If he really felt as though her ID was fake, he could have chosen not to serve us.",1.0,2019-12-10 23:11:02,0,0.999488115310669,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s12,"But instead, he served us and was a total dick about it.",1.0,2019-12-10 23:11:02,0,0.8741759061813354,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s13,"After our food arrived (much to my surprise), he came by to check on us and asked us how it was.",1.0,2019-12-10 23:11:02,1,0.9976688027381896,-1,
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s14,I thought maybe he was just genuinely trying to be nice and do his job.,1.0,2019-12-10 23:11:02,0,0.9946002960205078,-1,
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s16,"My girlfriend responded, ""it's fucking great man, thank you"", to which he replied ""oh wow, the F word, cool"", mocking her, like we're in middle school.",1.0,2019-12-10 23:11:02,1,0.9984514713287354,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s17,"This was a few months back during our trip to New Orleans, so I sincerely doubt this guy still has a job there if that's how he treats his tables, but I felt it was worth mentioning.",1.0,2019-12-10 23:11:02,1,0.8335210084915161,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s18,"I don't know whether his issue was with our being gay or if he was just miserable with his life, but I don't care.",1.0,2019-12-10 23:11:02,0,0.999334156513214,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s19,There's no excuse to treat your customers like actual shit.,1.0,2019-12-10 23:11:02,0,0.9996730089187622,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s20,Customers speak out of turn to me constantly and make my life at work a living hell often and still I would NEVER speak to a customer the way he spoke to us.,1.0,2019-12-10 23:11:02,1,0.7652705311775208,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s21,"(In case management finds/reads this, he was tall, brunette, lanky, mid to late 20s/early 30s, and frequently has a terrible fucking attitude.",1.0,2019-12-10 23:11:02,0,0.9965150356292723,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,ndl2ylXpTI-sJYIaq4sNlA,ndl2ylXpTI-sJYIaq4sNlA_s22,Shouldn't be too hard to spot.),1.0,2019-12-10 23:11:02,0,0.9757683277130128,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,nSQIJsrcb15n9s2xYvumAA,nSQIJsrcb15n9s2xYvumAA_s1,The service wasn't bad the food quality however was not like the other location.,1.0,2019-11-21 22:47:58,0,0.822063684463501,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,nSQIJsrcb15n9s2xYvumAA,nSQIJsrcb15n9s2xYvumAA_s2,My potatoes were not fresh they were unseasoned as well as cold.,1.0,2019-11-21 22:47:58,0,0.9994513392448424,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,g6cXYABGr-xHXrNZ9NbAhw,g6cXYABGr-xHXrNZ9NbAhw_s1,"Delicious, authentic breakfast with down-home southern hospitality.",5.0,2019-06-14 01:13:46,1,0.9998687505722046,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,g6cXYABGr-xHXrNZ9NbAhw,g6cXYABGr-xHXrNZ9NbAhw_s2,Everything you'd want in a brunch bar!,5.0,2019-06-14 01:13:46,0,0.7695558071136475,4,"ruby, slipper, ruby slipper, brunch, metairie"
D_sIoGDRaLJv0DAIc46MMA,g6cXYABGr-xHXrNZ9NbAhw,g6cXYABGr-xHXrNZ9NbAhw_s3,The many varieties of Benedict (esp the St. Charles - omg!),5.0,2019-06-14 01:13:46,1,0.8847842812538147,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,g6cXYABGr-xHXrNZ9NbAhw,g6cXYABGr-xHXrNZ9NbAhw_s5,Also strongly recommend the house crafted bloody Mary's.,5.0,2019-06-14 01:13:46,1,0.9998080134391784,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,g6cXYABGr-xHXrNZ9NbAhw,g6cXYABGr-xHXrNZ9NbAhw_s6,Scratch mix and a generous dose of vodka- so good!,5.0,2019-06-14 01:13:46,1,0.999869465827942,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,-dlNPPLLpw3qqH9sr2uYnA,-dlNPPLLpw3qqH9sr2uYnA_s2,Asia was our awesome server.,5.0,2019-09-21 17:18:01,1,0.9997630715370178,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,-dlNPPLLpw3qqH9sr2uYnA,-dlNPPLLpw3qqH9sr2uYnA_s3,She was really helpful in regard to Gluten Free options.,5.0,2019-09-21 17:18:01,1,0.9988030195236206,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,Bs9UMWWBbiGMSu0pC1nq8Q,Bs9UMWWBbiGMSu0pC1nq8Q_s2,"The food was great and Ashley B was friendly, helpful, and fun.",5.0,2019-10-06 14:53:25,1,0.9998722076416016,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,Bs9UMWWBbiGMSu0pC1nq8Q,Bs9UMWWBbiGMSu0pC1nq8Q_s3,Great way to start the day.,5.0,2019-10-06 14:53:25,1,0.999876856803894,-1,
D_sIoGDRaLJv0DAIc46MMA,aZb90ix56UfeiAG21xa3xQ,aZb90ix56UfeiAG21xa3xQ_s1,Legit breakfast spot and the wait wasn't bad at all.,5.0,2019-12-28 03:12:41,1,0.9892889261245728,3,"wait, yelp, waitlist, table, minutes"
D_sIoGDRaLJv0DAIc46MMA,aZb90ix56UfeiAG21xa3xQ,aZb90ix56UfeiAG21xa3xQ_s2,Parking was a bit tricky but got lucky on a spot.,5.0,2019-12-28 03:12:41,1,0.998996913433075,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,aZb90ix56UfeiAG21xa3xQ,aZb90ix56UfeiAG21xa3xQ_s3,We tried four different eggs Benedict and all were good but my least favorite was the buggalo.,5.0,2019-12-28 03:12:41,0,0.9904794096946716,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,aZb90ix56UfeiAG21xa3xQ,aZb90ix56UfeiAG21xa3xQ_s4,"Coffee was good , service was great.",5.0,2019-12-28 03:12:41,1,0.9998401403427124,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,QdEQRKP21_Sj0dSbJB9OnQ,QdEQRKP21_Sj0dSbJB9OnQ_s1,The best breakfast I've eaten out in awhile.,5.0,2019-04-07 03:49:36,1,0.999686360359192,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,QdEQRKP21_Sj0dSbJB9OnQ,QdEQRKP21_Sj0dSbJB9OnQ_s2,"The catfish and grits were amazing and the biscuits were huge, flaky and delicious.",5.0,2019-04-07 03:49:36,1,0.9998681545257568,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,QdEQRKP21_Sj0dSbJB9OnQ,QdEQRKP21_Sj0dSbJB9OnQ_s3,The coffee was nice and strong and the service was first class.,5.0,2019-04-07 03:49:36,1,0.9996993541717528,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,QdEQRKP21_Sj0dSbJB9OnQ,QdEQRKP21_Sj0dSbJB9OnQ_s4,I will be returning before I leave New Orleans and return to Philadelphia,5.0,2019-04-07 03:49:36,1,0.991836965084076,2,"parking, location, new, new orleans, orleans"
D_sIoGDRaLJv0DAIc46MMA,gCwzaM2-qy7d_PTSR12dHA,gCwzaM2-qy7d_PTSR12dHA_s2,The employees and management staff are the best.,5.0,2021-05-22 12:56:42,1,0.9998589754104614,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,gCwzaM2-qy7d_PTSR12dHA,gCwzaM2-qy7d_PTSR12dHA_s3,"The bartenders are excellent, especially Ruth.",5.0,2021-05-22 12:56:42,1,0.9998607635498048,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,gCwzaM2-qy7d_PTSR12dHA,gCwzaM2-qy7d_PTSR12dHA_s4,The only thing I'd recommend is to turn off those delivery apps on the weekend.,5.0,2021-05-22 12:56:42,0,0.9982340335845948,3,"wait, yelp, waitlist, table, minutes"
D_sIoGDRaLJv0DAIc46MMA,gCwzaM2-qy7d_PTSR12dHA,gCwzaM2-qy7d_PTSR12dHA_s5,You can tell they back up the kitchen and it's looks really stressful.,5.0,2021-05-22 12:56:42,0,0.9657565951347352,-1,
D_sIoGDRaLJv0DAIc46MMA,gCwzaM2-qy7d_PTSR12dHA,gCwzaM2-qy7d_PTSR12dHA_s7,The bartenders know my order before I even sit down.,5.0,2021-05-22 12:56:42,0,0.9981583952903748,3,"wait, yelp, waitlist, table, minutes"
D_sIoGDRaLJv0DAIc46MMA,IcZBW34IMkywBFJy_IFo5w,IcZBW34IMkywBFJy_IFo5w_s1,"Was good, seemed overly popular.",4.0,2020-02-27 21:38:33,1,0.9996694326400756,7,"experience, great experience, experience good, thank, good"
D_sIoGDRaLJv0DAIc46MMA,IcZBW34IMkywBFJy_IFo5w,IcZBW34IMkywBFJy_IFo5w_s3,Way to long of a wait.,4.0,2020-02-27 21:38:33,0,0.9967967867851256,3,"wait, yelp, waitlist, table, minutes"
D_sIoGDRaLJv0DAIc46MMA,IcZBW34IMkywBFJy_IFo5w,IcZBW34IMkywBFJy_IFo5w_s6,I guess it's a breakfast place,4.0,2020-02-27 21:38:33,0,0.7795175313949585,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,GMVERYVLnnJmROUNi99T3w,GMVERYVLnnJmROUNi99T3w_s1,What has happened to Ruby Slipper?,3.0,2019-05-14 21:41:52,0,0.995595633983612,4,"ruby, slipper, ruby slipper, brunch, metairie"
D_sIoGDRaLJv0DAIc46MMA,GMVERYVLnnJmROUNi99T3w,GMVERYVLnnJmROUNi99T3w_s2,Poached eggs over cooked; dry dry dry.,3.0,2019-05-14 21:41:52,0,0.9993202686309814,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,GMVERYVLnnJmROUNi99T3w,GMVERYVLnnJmROUNi99T3w_s3,For the price we expect consistent quality.,3.0,2019-05-14 21:41:52,1,0.92124342918396,-1,
D_sIoGDRaLJv0DAIc46MMA,inYLBuyVUqQBYEa0CgET6w,inYLBuyVUqQBYEa0CgET6w_s1,"We went here for lunch today, had a great time!",5.0,2019-10-31 16:34:54,1,0.9998145699501038,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,inYLBuyVUqQBYEa0CgET6w,inYLBuyVUqQBYEa0CgET6w_s2,"Fun atmosphere, great food, and we had the best servers!",5.0,2019-10-31 16:34:54,1,0.9998748302459716,-1,
D_sIoGDRaLJv0DAIc46MMA,inYLBuyVUqQBYEa0CgET6w,inYLBuyVUqQBYEa0CgET6w_s3,"Thank you, Ruby Slipper Old Metairie!",5.0,2019-10-31 16:34:54,1,0.999806821346283,4,"ruby, slipper, ruby slipper, brunch, metairie"
D_sIoGDRaLJv0DAIc46MMA,LghFDSQ2E_PrfkllmKeFBg,LghFDSQ2E_PrfkllmKeFBg_s1,Food was okay but they don't give you enough for what they charge.,2.0,2021-08-09 13:06:06,0,0.9956620335578918,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,LghFDSQ2E_PrfkllmKeFBg,LghFDSQ2E_PrfkllmKeFBg_s2,I ordered side of grits that looked like it was 2 tablespoons only for $4.,2.0,2021-08-09 13:06:06,0,0.9981922507286072,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,LghFDSQ2E_PrfkllmKeFBg,LghFDSQ2E_PrfkllmKeFBg_s3,It's not the cleanest establishment either but they stay busy perhaps they don't have time to clean.,2.0,2021-08-09 13:06:06,0,0.9963212013244628,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,QJXeAsTGM5luq6ZOCikunA,QJXeAsTGM5luq6ZOCikunA_s1,Terrific staff and good food!,4.0,2020-03-12 03:09:32,1,0.9998809099197388,-1,
D_sIoGDRaLJv0DAIc46MMA,QJXeAsTGM5luq6ZOCikunA,QJXeAsTGM5luq6ZOCikunA_s2,The highlight of the meal was the corned beef hash.,4.0,2020-03-12 03:09:32,0,0.9857059717178344,-1,
D_sIoGDRaLJv0DAIc46MMA,QJXeAsTGM5luq6ZOCikunA,QJXeAsTGM5luq6ZOCikunA_s4,"Biscuits are huge, buttery and have a crispy exterior.",4.0,2020-03-12 03:09:32,1,0.9995040893554688,0,"french, toast, eggs, french toast, breakfast"
D_sIoGDRaLJv0DAIc46MMA,QJXeAsTGM5luq6ZOCikunA,QJXeAsTGM5luq6ZOCikunA_s6,Costa Rican dish was good as well.,4.0,2020-03-12 03:09:32,1,0.9998216032981871,-1,
D_sIoGDRaLJv0DAIc46MMA,gXf8v3gwIdzwwvfHIKq3OA,gXf8v3gwIdzwwvfHIKq3OA_s1,"I am a fan of Ruby Slipper restaurants in general, however the new Metairie Road Location is a true ""stand out"".",5.0,2019-09-15 16:48:31,1,0.999500036239624,4,"ruby, slipper, ruby slipper, brunch, metairie"
D_sIoGDRaLJv0DAIc46MMA,gXf8v3gwIdzwwvfHIKq3OA,gXf8v3gwIdzwwvfHIKq3OA_s2,The food is fantastic as always but the service is constantly top notch.,5.0,2019-09-15 16:48:31,1,0.9998026490211488,1,"service, server, food, jerry, staff"
D_sIoGDRaLJv0DAIc46MMA,gXf8v3gwIdzwwvfHIKq3OA,gXf8v3gwIdzwwvfHIKq3OA_s3,"Asia is a real sweetheart and a pleasure, I will request her every time I visit.",5.0,2019-09-15 16:48:31,1,0.99987530708313,-1,
D_sIoGDRaLJv0DAIc46MMA,gXf8v3gwIdzwwvfHIKq3OA,gXf8v3gwIdzwwvfHIKq3OA_s4,Her friendliness and professionalism makes the entire experience even better.,5.0,2019-09-15 16:48:31,1,0.9974894523620604,1,"service, server, food, jerry, staff"
